Timestamp,Machine ID,Operator ID,Engine Hours,Fuel Used (L),Fuel Level (%),Load Cycles,Idling Time (min),Seatbelt Status,Safety Alert Triggered,Engine Temp (C),Ambient Temp (C),Proximity Event,Weather,Hours Into Shift,Minutes Since Break,Alerts So Far Today,Unusual Use,Transmission Temp (C),Track Tension (%),Undercarriage Wear (%),Safety Alert Next Hour,Hydraulic Temp (C),Hydraulic Pressure (bar),Payload (kg),Tyre Pressure (psi)
2025-06-15 07:00:00,LDR001,OP1002,1096.0,4.9,70.9,6,6,Fastened,No,78.3,23.7,No,hot,0,0,0,,71.1,,,No,,,5832,72.0
2025-06-15 08:00:00,DZR001,OP1002,2427.0,5.1,85.8,10,4,Fastened,No,83.8,25.3,No,hot,1,60,0,,84.9,64.0,55.2,No,,,,
2025-06-15 08:00:00,EXC001,OP1001,1587.0,5.0,68.1,10,5,Fastened,No,80.5,21.6,No,clear,1,60,0,,,86.3,,No,77.7,281.8,,
2025-06-15 08:00:00,LDR001,OP1002,1097.0,4.2,69.8,15,5,Fastened,No,89.2,26.3,No,hot,1,60,0,,82.9,,,No,,,5487,62.8
2025-06-15 09:00:00,DZR001,OP1002,2428.0,6.5,84.2,16,11,Fastened,No,89.3,31.5,No,hot,2,120,0,,93.7,76.2,54.2,No,,,,
2025-06-15 09:00:00,EXC001,OP1001,1588.0,5.9,66.6,16,7,Fastened,No,87.4,25.0,No,clear,2,120,0,,,72.3,,No,82.2,266.5,,
2025-06-15 09:00:00,LDR001,OP1002,1098.0,6.5,68.2,7,7,Fastened,No,84.7,29.5,No,hot,2,120,0,,80.0,,,No,,,4595,70.1
2025-06-15 10:00:00,DZR001,OP1002,2429.0,4.6,83.1,12,5,Fastened,No,83.8,35.1,No,hot,3,180,0,,82.4,78.1,55.6,No,,,,
2025-06-15 10:00:00,EXC001,OP1001,1589.0,6.0,65.2,18,7,Fastened,No,90.7,28.0,No,clear,3,180,0,,,76.1,,No,85.5,319.3,,
2025-06-15 10:00:00,LDR001,OP1002,1099.0,5.4,66.9,14,4,Fastened,No,88.3,33.4,No,hot,3,180,0,,90.8,,,No,,,5494,63.1
2025-06-15 11:00:00,DZR001,OP1002,2430.0,4.7,82.0,17,2,Fastened,No,91.0,37.3,No,hot,4,240,0,,87.0,63.5,55.7,No,,,,
2025-06-15 11:00:00,EXC001,OP1001,1590.0,6.8,63.5,6,11,Fastened,No,81.6,32.8,No,clear,4,240,0,,,86.4,,No,71.9,289.8,,
2025-06-15 11:00:00,LDR001,OP1002,1100.0,4.7,65.8,6,3,Fastened,No,90.6,38.3,No,hot,4,240,0,,81.8,,,No,,,5675,71.6
2025-06-15 12:00:00,DZR001,OP1002,2431.0,5.5,80.6,9,4,Fastened,No,89.0,42.8,No,hot,5,60,0,,89.6,77.5,54.3,No,,,,
2025-06-15 12:00:00,EXC001,OP1001,1591.0,5.6,62.2,15,6,Fastened,No,91.7,36.2,No,clear,5,60,0,,,85.7,,No,88.1,284.1,,
2025-06-15 12:00:00,LDR001,OP1002,1101.0,6.2,64.3,9,3,Fastened,No,86.8,41.9,No,hot,5,300,0,,88.8,,,No,,,5234,67.9
2025-06-15 13:00:00,DZR001,OP1002,2432.0,4.8,79.5,17,9,Fastened,No,95.9,41.3,No,hot,6,120,0,,90.3,81.1,54.4,No,,,,
2025-06-15 13:00:00,EXC001,OP1001,1592.0,6.7,60.5,8,12,Fastened,No,83.0,34.1,No,clear,6,120,0,,,65.1,,No,77.7,290.7,,
2025-06-15 13:00:00,LDR001,OP1002,1102.0,5.6,62.9,11,5,Fastened,No,89.8,42.4,No,hot,6,360,0,,90.6,,,Yes,,,5567,63.6
2025-06-15 14:00:00,DZR001,OP1002,2433.0,4.8,78.3,0,2,Fastened,No,86.4,41.9,No,hot,7,180,0,no_work_run,80.1,82.7,55.3,No,,,,
2025-06-15 14:00:00,EXC001,OP1001,1593.0,5.6,59.2,15,4,Fastened,No,91.6,35.2,No,clear,7,180,0,,,58.3,,No,87.5,298.7,,
2025-06-15 14:00:00,LDR001,OP1002,1103.0,7.5,61.1,7,4,Unfastened,Yes,90.9,43.9,No,hot,7,420,0,,87.8,,,Yes,,,5479,68.3
2025-06-15 15:00:00,DZR001,OP1002,2434.0,4.1,77.3,17,2,Fastened,No,96.4,42.1,No,hot,8,240,0,,99.4,74.0,54.6,,,,,
2025-06-15 15:00:00,EXC001,OP1001,1594.0,6.8,57.5,16,2,Fastened,No,93.4,34.1,No,clear,8,240,0,,,82.0,,,90.2,260.6,,
2025-06-15 15:00:00,LDR001,OP1002,1104.0,4.5,60.0,8,9,Unfastened,Yes,89.0,42.0,No,hot,8,480,1,,80.2,,,,,,4327,60.8
2025-06-16 07:00:00,DZR001,OP1002,2435.0,5.9,88.7,8,4,Fastened,No,78.9,22.3,No,hot,0,0,0,,71.3,80.4,55.1,Yes,,,,
2025-06-16 07:00:00,EXC001,OP1001,1595.0,7.5,78.8,6,8,Fastened,No,77.0,15.5,No,clear,0,0,0,,,65.8,,No,73.7,245.3,,
2025-06-16 07:00:00,LDR001,OP1002,1105.0,6.3,92.0,14,9,Fastened,No,79.0,15.0,No,clear,0,0,0,,72.8,,,Yes,,,4480,65.9
2025-06-16 08:00:00,DZR001,OP1002,2436.0,7.5,86.8,7,3,Unfastened,Yes,84.0,25.6,No,hot,1,60,0,,81.1,60.7,55.9,No,,,,
2025-06-16 08:00:00,EXC001,OP1001,1596.0,4.2,77.8,9,5,Fastened,No,79.7,18.4,No,clear,1,60,0,,,65.1,,No,71.3,302.3,,
2025-06-16 08:00:00,LDR001,OP1002,1106.0,2.4,91.4,0,49,Fastened,Yes,77.4,18.0,No,clear,1,60,0,,71.4,,,Yes,,,0,65.2
2025-06-16 09:00:00,DZR001,OP1002,2437.0,6.0,85.4,11,10,Fastened,No,84.8,29.5,No,hot,2,120,1,,79.0,63.3,54.7,Yes,,,,
2025-06-16 09:00:00,EXC001,OP1001,1597.0,5.5,76.4,11,7,Fastened,No,81.6,24.5,No,clear,2,120,0,,,59.3,,No,72.2,308.1,,
2025-06-16 09:00:00,LDR001,OP1002,1107.0,6.2,89.9,13,6,Unfastened,Yes,78.4,23.9,No,clear,2,120,1,,78.3,,,Yes,,,4179,70.4
2025-06-16 10:00:00,DZR001,OP1002,2438.0,1.9,84.9,0,49,Fastened,Yes,89.4,36.2,No,hot,3,180,1,,88.6,66.8,55.5,Yes,,,,
2025-06-16 10:00:00,EXC001,OP1001,1598.0,4.3,75.4,10,9,Fastened,No,83.3,27.3,No,clear,3,180,0,,,87.9,,No,82.2,267.2,,
2025-06-16 10:00:00,LDR001,OP1002,1108.0,1.5,89.5,0,36,Unfastened,Yes,79.9,29.9,No,clear,3,180,2,,70.5,,,Yes,,,0,63.9
2025-06-16 11:00:00,DZR001,OP1002,2439.0,1.6,84.5,0,41,Fastened,Yes,88.9,39.0,Yes,hot,4,240,2,,85.4,63.4,54.1,Yes,,,,
2025-06-16 11:00:00,EXC001,OP1001,1599.0,2.5,74.8,0,27,Fastened,No,80.9,30.3,No,clear,4,240,0,,,65.6,,No,75.4,246.4,,
2025-06-16 11:00:00,LDR001,OP1002,1109.0,2.4,89.0,0,47,Unfastened,Yes,85.4,30.3,No,clear,4,240,3,,87.4,,,No,,,0,66.1
2025-06-16 12:00:00,DZR001,OP1002,2440.0,6.0,83.1,18,4,Fastened,Yes,95.2,43.1,Yes,hot,5,300,3,,89.4,77.6,54.3,Yes,,,,
2025-06-16 12:00:00,EXC001,OP1001,1600.0,6.7,73.1,14,3,Fastened,No,82.7,35.0,No,clear,5,60,0,,,85.2,,No,79.4,299.1,,
2025-06-16 12:00:00,LDR001,OP1002,1110.0,5.7,87.6,10,6,Fastened,No,87.3,34.1,No,clear,5,300,4,,77.7,,,Yes,,,4676,67.8
2025-06-16 13:00:00,DZR001,OP1002,2441.0,1.3,82.7,0,32,Unfastened,Yes,86.5,43.0,No,hot,6,360,4,,82.4,67.7,54.2,Yes,,,,
2025-06-16 13:00:00,EXC001,OP1001,1601.0,5.4,71.8,18,9,Fastened,No,88.2,34.2,No,clear,6,120,0,,,60.2,,No,84.6,258.7,,
2025-06-16 13:00:00,LDR001,OP1002,1111.0,4.3,86.5,7,7,Unfastened,Yes,86.8,37.4,No,clear,6,360,4,,89.7,,,No,,,5251,70.5
2025-06-16 14:00:00,DZR001,OP1002,2442.0,7.3,81.0,18,4,Unfastened,Yes,96.3,44.2,No,hot,7,420,5,,96.6,64.3,55.4,Yes,,,,
2025-06-16 14:00:00,EXC001,OP1001,1602.0,8.4,69.8,29,1,Fastened,No,100.7,34.7,No,clear,7,180,0,overworking,,59.5,,No,97.6,284.1,,
2025-06-16 14:00:00,LDR001,OP1002,1112.0,4.4,85.4,7,10,Fastened,No,84.6,35.9,No,clear,7,420,5,,79.5,,,Yes,,,4093,60.8
2025-06-16 15:00:00,DZR001,OP1002,2443.0,7.3,79.2,14,10,Unfastened,Yes,91.2,42.0,No,hot,8,480,6,,87.0,57.9,54.9,,,,,
2025-06-16 15:00:00,EXC001,OP1001,1603.0,6.7,68.1,12,10,Fastened,No,86.0,34.8,No,clear,8,240,0,,,74.8,,,84.5,250.0,,
2025-06-16 15:00:00,LDR001,OP1002,1113.0,1.2,85.1,0,42,Unfastened,Yes,83.0,34.2,No,clear,8,480,5,,83.2,,,,,,0,64.0
2025-06-17 07:00:00,DZR001,OP1002,2444.0,5.4,97.4,13,3,Fastened,No,73.8,14.9,No,clear,0,0,0,,67.8,68.3,55.0,No,,,,
2025-06-17 07:00:00,EXC001,OP1001,1604.0,4.2,97.1,8,8,Fastened,No,79.5,14.4,No,clear,0,0,0,,,59.0,,No,78.5,255.4,,
2025-06-17 07:00:00,LDR001,OP1002,1114.0,6.8,76.8,7,5,Fastened,No,71.1,10.2,No,rain,0,0,0,,62.8,,,No,,,5559,63.4
2025-06-17 08:00:00,DZR001,OP1002,2445.0,5.7,96.0,17,9,Fastened,No,83.7,19.1,No,clear,1,60,0,,84.8,70.7,55.9,No,,,,
2025-06-17 08:00:00,EXC001,OP1001,1605.0,7.3,95.3,16,2,Fastened,No,87.3,19.3,No,clear,1,60,0,,,75.9,,No,78.9,248.7,,
2025-06-17 08:00:00,LDR001,OP1002,1115.0,7.0,75.0,6,4,Fastened,No,74.5,13.1,No,rain,1,60,0,,71.6,,,No,,,5833,62.4
2025-06-17 09:00:00,DZR001,OP1002,2446.0,6.4,94.5,6,2,Fastened,No,81.5,25.9,No,clear,2,120,0,,80.9,74.4,54.6,No,,,,
2025-06-17 09:00:00,EXC001,OP1001,1606.0,4.5,94.2,6,7,Fastened,No,78.3,24.4,No,clear,2,120,0,,,64.0,,No,75.2,273.3,,
2025-06-17 09:00:00,LDR001,OP1002,1116.0,5.4,73.7,9,11,Fastened,No,74.6,17.7,No,rain,2,120,0,,65.7,,,No,,,5298,60.2
2025-06-17 10:00:00,DZR001,OP1002,2447.0,2.8,93.8,0,29,Fastened,No,81.5,27.6,No,clear,3,180,0,,83.3,58.1,55.6,No,,,,
2025-06-17 10:00:00,EXC001,OP1001,1607.0,4.4,93.1,15,11,Fastened,No,87.8,27.1,No,clear,3,180,0,,,66.0,,No,83.5,305.8,,
2025-06-17 10:00:00,LDR001,OP1002,1117.0,5.0,72.5,14,2,Fastened,No,83.2,22.0,No,rain,3,180,0,,85.5,,,No,,,4830,60.7
2025-06-17 11:00:00,DZR001,OP1002,2448.0,4.9,92.6,14,9,Fastened,No,84.2,31.3,No,clear,4,240,0,,76.3,67.7,54.7,No,,,,
2025-06-17 11:00:00,EXC001,OP1001,1608.0,6.2,91.6,12,5,Fastened,No,84.4,31.3,No,clear,4,240,0,,,67.0,,No,77.6,299.6,,
2025-06-17 11:00:00,LDR001,OP1002,1118.0,7.0,70.8,11,11,Fastened,No,77.9,24.8,No,rain,4,240,0,,77.0,,,No,,,4996,62.7
2025-06-17 12:00:00,DZR001,OP1002,2449.0,6.9,90.9,7,7,Fastened,No,87.2,32.9,No,clear,5,60,0,,88.6,58.3,56.0,No,,,,
2025-06-17 12:00:00,EXC001,OP1001,1609.0,3.0,90.9,0,29,Fastened,No,83.5,34.4,No,clear,5,300,0,,,68.4,,No,74.0,291.3,,
2025-06-17 12:00:00,LDR001,OP1002,1119.0,2.0,70.3,0,30,Fastened,No,85.0,28.7,No,rain,5,60,0,,78.1,,,No,,,0,69.3
2025-06-17 13:00:00,DZR001,OP1002,2450.0,6.3,89.4,6,3,Fastened,No,88.4,34.7,No,clear,6,120,0,,90.2,77.6,54.4,No,,,,
2025-06-17 13:00:00,EXC001,OP1001,1610.0,4.9,89.7,15,2,Fastened,No,89.7,37.0,No,clear,6,360,0,,,77.7,,No,80.1,309.0,,
2025-06-17 13:00:00,LDR001,OP1002,1120.0,4.4,69.2,10,5,Fastened,No,85.0,29.7,No,rain,6,120,0,,81.4,,,No,,,4444,70.9
2025-06-17 14:00:00,DZR001,OP1002,2451.0,2.1,88.8,0,18,Fastened,No,87.9,36.1,No,clear,7,180,0,,82.9,69.5,54.8,No,,,,
2025-06-17 14:00:00,EXC001,OP1001,1611.0,5.7,88.3,16,4,Fastened,No,93.5,37.3,No,clear,7,420,0,,,85.7,,No,89.8,306.8,,
2025-06-17 14:00:00,LDR001,OP1002,1121.0,5.4,67.9,8,6,Fastened,No,83.9,30.0,No,rain,7,180,0,,83.1,,,No,,,4161,69.7
2025-06-17 15:00:00,DZR001,OP1002,2452.0,6.0,87.4,15,6,Fastened,No,93.3,34.4,No,clear,8,240,0,,96.6,83.4,55.8,,,,,
2025-06-17 15:00:00,EXC001,OP1001,1612.0,5.6,86.9,17,11,Fastened,No,87.3,32.5,No,clear,8,480,0,,,77.4,,,78.0,304.6,,
2025-06-17 15:00:00,LDR001,OP1002,1122.0,6.5,66.3,10,5,Fastened,No,84.7,27.7,No,rain,8,240,0,,76.9,,,,,,4968,64.1
2025-06-18 07:00:00,DZR001,OP1002,2453.0,7.2,78.8,9,11,Fastened,No,77.1,21.4,No,hot,0,0,0,,81.1,56.0,55.8,No,,,,
2025-06-18 07:00:00,EXC001,OP1001,1613.0,6.3,90.6,10,8,Fastened,No,73.9,16.3,No,clear,0,0,0,,,65.0,,No,72.7,284.5,,
2025-06-18 07:00:00,LDR001,OP1002,1123.0,6.7,73.2,0,44,Fastened,No,81.0,18.2,No,clear,0,0,0,idle_burn,73.2,,,No,,,0,60.7
2025-06-18 08:00:00,DZR001,OP1002,2454.0,7.0,77.1,15,6,Fastened,No,87.6,25.7,No,hot,1,60,0,,82.5,59.2,55.9,No,,,,
2025-06-18 08:00:00,EXC001,OP1001,1614.0,5.0,89.4,6,11,Fastened,No,77.9,19.0,No,clear,1,60,0,,,87.1,,No,69.3,245.0,,
2025-06-18 08:00:00,LDR001,OP1002,1124.0,1.5,72.9,0,23,Fastened,No,79.3,20.0,No,clear,1,60,0,,77.2,,,No,,,0,71.5
2025-06-18 09:00:00,DZR001,OP1002,2455.0,6.5,75.6,7,5,Fastened,No,86.3,31.6,No,hot,2,120,0,,81.0,83.8,55.1,No,,,,
2025-06-18 09:00:00,EXC001,OP1001,1615.0,5.7,88.0,16,2,Fastened,No,82.7,22.6,No,clear,2,120,0,,,81.2,,No,74.2,286.1,,
2025-06-18 09:00:00,LDR001,OP1002,1125.0,4.1,71.9,16,10,Fastened,No,82.9,23.1,No,clear,2,120,0,,83.3,,,No,,,5643,70.6
2025-06-18 10:00:00,DZR001,OP1002,2456.0,5.5,74.2,10,4,Fastened,No,83.7,36.6,No,hot,3,180,0,,74.8,75.1,56.1,No,,,,
2025-06-18 10:00:00,EXC001,OP1001,1616.0,6.1,86.5,9,8,Fastened,No,82.4,26.5,No,clear,3,180,0,,,63.7,,No,78.1,294.7,,
2025-06-18 10:00:00,LDR001,OP1002,1126.0,1.5,71.5,0,18,Fastened,No,79.7,27.0,No,clear,3,180,0,,76.4,,,No,,,0,63.2
2025-06-18 11:00:00,DZR001,OP1002,2457.0,5.5,72.9,14,7,Fastened,No,87.5,39.7,No,hot,4,240,0,,78.9,55.7,54.5,No,,,,
2025-06-18 11:00:00,EXC001,OP1001,1617.0,4.4,85.4,17,8,Fastened,No,88.5,31.5,No,clear,4,240,0,,,64.8,,No,83.6,269.7,,
2025-06-18 11:00:00,LDR001,OP1002,1127.0,7.0,69.8,6,2,Fastened,No,82.1,32.1,No,clear,4,240,0,,76.9,,,No,,,4878,65.5
2025-06-18 12:00:00,DZR001,OP1002,2458.0,4.4,71.8,14,12,Fastened,No,86.2,40.4,No,hot,5,60,0,,87.5,84.3,54.5,No,,,,
2025-06-18 12:00:00,EXC001,OP1001,1618.0,2.9,84.7,0,26,Fastened,No,87.1,34.0,No,clear,5,60,0,,,76.5,,No,84.7,270.2,,
2025-06-18 12:00:00,LDR001,OP1002,1128.0,4.3,68.7,12,11,Fastened,No,82.1,33.8,No,clear,5,60,0,,75.9,,,No,,,5406,60.0
2025-06-18 13:00:00,DZR001,OP1002,2459.0,4.7,70.7,14,12,Fastened,No,91.6,43.7,No,hot,6,120,0,,83.5,62.6,54.7,No,,,,
2025-06-18 13:00:00,EXC001,OP1001,1619.0,2.0,84.2,0,17,Fastened,No,87.2,37.5,No,clear,6,120,0,,,72.1,,No,78.3,259.4,,
2025-06-18 13:00:00,LDR001,OP1002,1129.0,6.2,67.2,17,11,Fastened,No,88.0,34.6,No,clear,6,120,0,,89.3,,,No,,,4727,64.7
2025-06-18 14:00:00,DZR001,OP1002,2460.0,5.4,69.3,7,2,Fastened,No,86.3,41.2,No,hot,7,180,0,,77.8,69.9,56.0,Yes,,,,
2025-06-18 14:00:00,EXC001,OP1001,1620.0,4.5,83.2,14,11,Fastened,No,83.5,34.4,No,clear,7,180,0,,,78.5,,No,72.8,245.8,,
2025-06-18 14:00:00,LDR001,OP1002,1130.0,6.3,65.7,16,4,Fastened,No,91.4,36.2,No,clear,7,180,0,,85.4,,,No,,,5827,70.4
2025-06-18 15:00:00,DZR001,OP1002,2461.0,2.5,68.7,0,22,Unfastened,Yes,86.3,40.1,No,hot,8,240,0,,90.0,82.8,54.5,,,,,
2025-06-18 15:00:00,EXC001,OP1001,1621.0,5.9,81.7,17,11,Fastened,No,88.7,34.5,No,clear,8,240,0,,,62.7,,,78.7,284.4,,
2025-06-18 15:00:00,LDR001,OP1002,1131.0,4.7,64.5,12,10,Fastened,No,81.9,34.4,No,clear,8,240,0,,74.8,,,,,,4874,68.1
2025-06-19 07:00:00,DZR001,OP1002,2462.0,1.7,73.4,0,38,Fastened,No,80.1,16.5,No,clear,0,0,0,,72.0,66.6,55.5,Yes,,,,
2025-06-19 07:00:00,EXC001,OP1001,1622.0,5.8,98.4,10,10,Fastened,No,73.4,14.5,No,clear,0,0,0,,,62.4,,No,69.6,272.4,,
2025-06-19 07:00:00,LDR001,OP1002,1132.0,5.0,90.4,12,11,Fastened,No,71.4,9.6,No,rain,0,0,0,,70.0,,,Yes,,,4578,68.4
2025-06-19 08:00:00,DZR001,OP1002,2463.0,2.1,72.8,0,48,Fastened,Yes,78.6,21.8,No,clear,1,60,0,,75.9,57.7,55.6,Yes,,,,
2025-06-19 08:00:00,EXC001,OP1001,1623.0,4.2,97.3,6,9,Fastened,No,76.6,18.4,No,clear,1,60,0,,,61.4,,No,70.9,294.8,,
2025-06-19 08:00:00,LDR001,OP1002,1133.0,1.7,90.0,0,19,Fastened,Yes,79.3,14.1,Yes,rain,1,60,0,,78.0,,,No,,,0,64.5
2025-06-19 09:00:00,DZR001,OP1002,2464.0,2.5,72.2,0,54,Unfastened,Yes,78.6,23.7,No,clear,2,120,1,,79.7,72.8,55.0,No,,,,
2025-06-19 09:00:00,EXC001,OP1001,1624.0,5.3,96.1,14,6,Fastened,No,80.9,25.1,No,clear,2,120,0,,,77.6,,No,76.6,310.3,,
2025-06-19 09:00:00,LDR001,OP1002,1134.0,7.3,88.2,12,12,Fastened,No,78.6,17.1,No,rain,2,120,1,,69.6,,,No,,,4842,66.2
2025-06-19 10:00:00,DZR001,OP1002,2465.0,7.3,70.5,10,6,Fastened,No,83.3,28.5,No,clear,3,180,2,,75.1,69.2,54.5,Yes,,,,
2025-06-19 10:00:00,EXC001,OP1001,1625.0,5.0,94.8,10,6,Fastened,No,79.9,26.3,No,clear,3,180,0,,,61.6,,No,72.2,246.2,,
2025-06-19 10:00:00,LDR001,OP1002,1135.0,5.9,86.8,12,9,Fastened,No,83.3,25.0,No,rain,3,180,1,,82.2,,,Yes,,,5621,67.5
2025-06-19 11:00:00,DZR001,OP1002,2466.0,2.4,69.9,0,51,Unfastened,Yes,81.7,32.2,No,clear,4,240,2,,74.1,82.1,55.8,Yes,,,,
2025-06-19 11:00:00,EXC001,OP1001,1626.0,4.4,93.8,10,8,Fastened,No,81.2,29.9,No,clear,4,240,0,,,63.2,,No,76.8,255.4,,
2025-06-19 11:00:00,LDR001,OP1002,1136.0,5.4,85.5,7,10,Unfastened,Yes,80.4,28.7,No,rain,4,240,1,,82.6,,,No,,,4963,63.1
2025-06-19 12:00:00,DZR001,OP1002,2467.0,4.7,68.7,10,2,Unfastened,Yes,82.9,33.5,No,clear,5,300,3,,77.5,59.0,56.0,Yes,,,,
2025-06-19 12:00:00,EXC001,OP1001,1627.0,6.5,92.2,10,8,Fastened,No,85.9,33.7,No,clear,5,300,0,,,60.1,,Yes,80.6,268.8,,
2025-06-19 12:00:00,LDR001,OP1002,1137.0,6.2,83.9,7,11,Fastened,No,86.6,30.0,No,rain,5,60,2,,82.4,,,No,,,4009,71.9
2025-06-19 13:00:00,DZR001,OP1002,2468.0,4.8,67.6,9,8,Unfastened,Yes,88.4,37.2,No,clear,6,360,4,,81.5,78.8,56.2,No,,,,
2025-06-19 13:00:00,EXC001,OP1001,1628.0,13.3,88.9,18,10,Unfastened,Yes,90.1,37.7,Yes,clear,6,360,0,fuel_loss,,59.0,,Yes,82.7,309.3,,
2025-06-19 13:00:00,LDR001,OP1002,1138.0,7.3,82.2,9,11,Fastened,No,85.3,29.5,No,rain,6,120,2,,86.3,,,No,,,4874,60.9
2025-06-19 14:00:00,DZR001,OP1002,2469.0,4.4,66.5,11,5,Fastened,No,84.0,37.0,No,clear,7,420,5,,78.8,83.5,56.2,Yes,,,,
2025-06-19 14:00:00,EXC001,OP1001,1629.0,2.6,88.3,0,17,Unfastened,Yes,83.8,37.4,No,clear,7,420,1,,,68.4,,No,76.5,285.2,,
2025-06-19 14:00:00,LDR001,OP1002,1139.0,4.7,81.0,18,3,Fastened,No,90.5,31.6,No,rain,7,180,2,,90.5,,,No,,,4253,68.5
2025-06-19 15:00:00,DZR001,OP1002,2470.0,1.6,66.1,0,38,Unfastened,Yes,82.1,34.0,No,clear,8,480,5,,76.8,84.9,56.2,,,,,
2025-06-19 15:00:00,EXC001,OP1001,1630.0,4.7,87.2,6,8,Fastened,No,86.3,33.3,No,clear,8,480,2,,,63.2,,,76.7,280.1,,
2025-06-19 15:00:00,LDR001,OP1002,1140.0,7.2,79.3,11,5,Fastened,No,83.4,29.3,No,rain,8,240,2,,81.2,,,,,,5445,61.6
2025-06-20 07:00:00,DZR001,OP1002,2471.0,6.4,95.0,17,6,Fastened,No,78.9,11.7,No,rain,0,0,0,,74.4,68.6,56.4,No,,,,
2025-06-20 07:00:00,EXC001,OP1001,1631.0,4.9,72.4,6,7,Unfastened,Yes,78.5,22.8,No,hot,0,0,0,,,66.7,,No,76.4,273.3,,
2025-06-20 07:00:00,LDR001,OP1002,1141.0,6.3,95.2,9,2,Fastened,No,77.4,16.7,No,clear,0,0,0,,69.9,,,No,,,4700,69.9
2025-06-20 08:00:00,DZR001,OP1002,2472.0,4.4,94.0,7,11,Fastened,No,79.6,14.9,No,rain,1,60,0,,84.0,77.0,55.0,No,,,,
2025-06-20 08:00:00,EXC001,OP1001,1632.0,6.4,70.8,15,9,Fastened,No,85.2,27.0,No,hot,1,60,1,,,63.3,,No,83.7,254.8,,
2025-06-20 08:00:00,LDR001,OP1002,1142.0,2.1,94.7,0,20,Fastened,No,77.8,21.1,No,clear,1,60,0,,77.3,,,No,,,0,64.9
2025-06-20 09:00:00,DZR001,OP1002,2473.0,5.5,92.6,7,10,Fastened,No,77.1,20.8,No,rain,2,120,0,,71.4,83.9,55.3,No,,,,
2025-06-20 09:00:00,EXC001,OP1001,1633.0,2.2,70.3,0,15,Fastened,No,81.7,29.7,No,hot,2,120,1,,,60.9,,Yes,72.9,258.1,,
2025-06-20 09:00:00,LDR001,OP1002,1143.0,5.4,93.3,7,8,Fastened,No,80.4,23.1,No,clear,2,120,0,,71.4,,,No,,,5513,68.7
2025-06-20 10:00:00,DZR001,OP1002,2474.0,3.0,91.9,0,19,Fastened,No,78.6,23.4,No,rain,3,180,0,,75.4,76.8,55.8,Yes,,,,
2025-06-20 10:00:00,EXC001,OP1001,1634.0,5.7,68.9,18,4,Fastened,Yes,90.9,36.0,Yes,hot,3,180,1,,,61.7,,No,80.8,288.0,,
2025-06-20 10:00:00,LDR001,OP1002,1144.0,4.4,92.3,18,5,Fastened,No,86.4,30.0,No,clear,3,180,0,,78.2,,,No,,,4037,63.1
2025-06-20 11:00:00,DZR001,OP1002,2475.0,4.6,90.8,13,5,Fastened,Yes,83.1,28.6,Yes,rain,4,240,0,,84.9,80.8,56.0,No,,,,
2025-06-20 11:00:00,EXC001,OP1001,1635.0,6.6,67.3,8,4,Fastened,No,91.5,40.6,No,hot,4,240,2,,,67.7,,No,89.4,307.2,,
2025-06-20 11:00:00,LDR001,OP1002,1145.0,6.4,90.7,0,1,Fastened,No,85.8,29.9,No,clear,4,240,0,no_work_run,83.0,,,No,,,0,68.6
2025-06-20 12:00:00,DZR001,OP1002,2476.0,4.7,89.6,18,10,Fastened,No,89.5,28.8,No,rain,5,60,1,,91.1,67.0,55.5,No,,,,
2025-06-20 12:00:00,EXC001,OP1001,1636.0,6.8,65.6,14,5,Fastened,No,87.5,41.5,No,hot,5,60,2,,,62.3,,No,79.0,265.5,,
2025-06-20 12:00:00,LDR001,OP1002,1146.0,5.4,89.4,0,1,Fastened,No,86.6,32.5,No,clear,5,60,0,no_work_run,78.6,,,No,,,0,68.5
2025-06-20 13:00:00,DZR001,OP1002,2477.0,6.8,88.0,10,7,Fastened,No,86.5,29.8,No,rain,6,120,1,,82.9,71.4,55.6,No,,,,
2025-06-20 13:00:00,EXC001,OP1001,1637.0,6.3,64.1,11,5,Fastened,No,88.3,41.1,No,hot,6,120,2,,,60.3,,Yes,84.5,248.4,,
2025-06-20 13:00:00,LDR001,OP1002,1147.0,6.4,87.8,11,11,Fastened,No,85.3,37.4,No,clear,6,120,0,,87.8,,,No,,,3843,61.6
2025-06-20 14:00:00,DZR001,OP1002,2478.0,5.2,86.7,18,6,Fastened,No,88.3,32.4,No,rain,7,180,1,,90.6,61.6,55.5,No,,,,
2025-06-20 14:00:00,EXC001,OP1001,1638.0,4.7,63.0,14,4,Fastened,Yes,89.2,42.9,Yes,hot,7,180,2,,,80.2,,No,86.0,280.4,,
2025-06-20 14:00:00,LDR001,OP1002,1148.0,4.0,86.9,8,2,Fastened,No,86.5,35.6,No,clear,7,180,0,,88.3,,,No,,,5730,68.0
2025-06-20 15:00:00,DZR001,OP1002,2479.0,6.9,85.0,18,7,Fastened,No,92.1,28.8,No,rain,8,240,1,,88.2,62.9,54.6,,,,,
2025-06-20 15:00:00,EXC001,OP1001,1639.0,5.1,61.7,16,9,Fastened,No,92.2,40.9,No,hot,8,240,3,,,82.7,,,88.6,317.1,,
2025-06-20 15:00:00,LDR001,OP1002,1149.0,6.8,85.2,13,6,Fastened,No,82.9,34.3,No,clear,8,240,0,,74.5,,,,,,4377,70.1
